worker_id,name,surname,hours_of_work
56801,Tymoteusz,Kopij,"1 day, 0:00:00"
19122,Ada,Bisaga,"1 day, 0:00:00"
22685,Alan,Rajman,"1 day, 0:00:00"
36561,Eliza,Stefankiewicz,"1 day, 0:00:00"
63296,Urszula,Nabiałek,"1 day, 0:00:00"
36562,Lidia,Jurczuk,"1 day, 0:00:00"
43499,Nela,Szpyrka,"1 day, 0:00:00"
84648,Angelika,Rychcik,"1 day, 0:00:00"
36563,Oskar,Rubaj,"1 day, 0:00:00"
19125,Sonia,Goliasz,"1 day, 0:00:00"
71095,Przemysław,Pleskot,"1 day, 0:00:00"
43511,Gabriel,Wiekiera,"1 day, 0:00:00"
43513,Marianna,Wika,"1 day, 0:00:00"
22702,Dawid,Jarka,"1 day, 0:00:00"
32714,Piotr,Skolik,"1 day, 0:00:00"
43523,Oliwier,Szumna,"1 day, 0:00:00"
84692,Kornel,Wikło,"1 day, 0:00:00"
84700,Hubert,Kondej,"1 day, 0:00:00"
32719,Klara,Frącz,"1 day, 0:00:00"
84705,Franciszek,Brach,"1 day, 0:00:00"
1094,Paweł,Talaśka,"1 day, 0:00:00"
84712,Marcel,Ryfa,"1 day, 0:00:00"
63317,Igor,Piksa,"1 day, 0:00:00"
43530,Julita,Kurzydło,"1 day, 0:00:00"
71130,Jeremi,Gołofit,"1 day, 0:00:00"
43535,Krystian,Picheta,"1 day, 0:00:00"
8204,Sara,Widuch,"1 day, 0:00:00"
22714,Stefan,Potok,"1 day, 0:00:00"
22719,Grzegorz,Gradek,"1 day, 0:00:00"
11742,Malwina,Ledzion,"1 day, 0:00:00"
22724,Maciej,Polnik,"1 day, 0:00:00"
36586,Igor,Cegła,"1 day, 0:00:00"
22725,Maks,Komsta,"1 day, 0:00:00"
71157,Eryk,Niesporek,"1 day, 0:00:00"
43580,Norbert,Skrobek,"1 day, 0:00:00"
3073,Damian,Semik,"1 day, 0:00:00"
9795,Bruno,Bidas,"1 day, 0:00:00"
36592,Malwina,Gendek,"1 day, 0:00:00"
5008,Krystian,Nóżka,"1 day, 0:00:00"
15327,Alan,Janasik,"1 day, 0:00:00"
43595,Ida,Rolak,"1 day, 0:00:00"
63333,Alan,Kotala,"1 day, 0:00:00"
32727,Łukasz,Gendera,"1 day, 0:00:00"
36614,Kornelia,Solarek,"1 day, 0:00:00"
36616,Olgierd,Zmuda,"1 day, 0:00:00"
43615,Sebastian,Kalinka,"1 day, 0:00:00"
63352,Oliwier,Syldatk,"1 day, 0:00:00"
71198,Mieszko,Zbroja,"1 day, 0:00:00"
63353,Monika,Kurach,"1 day, 0:00:00"
71202,Kamil,Szurek,"1 day, 0:00:00"
71204,Piotr,Ziajka,"1 day, 0:00:00"
11764,Gaja,Buśko,"1 day, 0:00:00"
17030,Radosław,Joniak,"1 day, 0:00:00"
71220,Kaja,Czerniakiewicz,"1 day, 0:00:00"
16013,Stefan,Mysiak,"1 day, 0:00:00"
71223,Mikołaj,Kozok,"1 day, 0:00:00"
71224,Marianna,Kaczka,"1 day, 0:00:00"
56821,Rozalia,Januszko,"1 day, 0:00:00"
84940,Stefan,Brózda,"1 day, 0:00:00"
28388,Jakub,Karpik,"1 day, 0:00:00"
84964,Inga,Pacewicz,"1 day, 0:00:00"
43646,Andrzej,Budrewicz,"1 day, 0:00:00"
11765,Ignacy,Milcarz,"1 day, 0:00:00"
63385,Michał,Snoch,"1 day, 0:00:00"
36641,Mikołaj,Karol,"1 day, 0:00:00"
19170,Anna Maria,Glapiak,"1 day, 0:00:00"
84994,Ewelina,Byzdra,"1 day, 0:00:00"
36653,Arkadiusz,Dycha,"1 day, 0:00:00"
22768,Tomasz,Tylek,"1 day, 0:00:00"
85028,Krystyna,Powierża,"1 day, 0:00:00"
85029,Ewa,Weremczuk,"1 day, 0:00:00"
11772,Michał,Czerniakiewicz,"1 day, 0:00:00"
8215,Aleksander,Wolańczyk,"1 day, 0:00:00"
63392,Fryderyk,Karczmarz,"1 day, 0:00:00"
2269,Oskar,Koperek,"1 day, 0:00:00"
71293,Aleks,Oślizło,"1 day, 0:00:00"
85045,Gustaw,Torbus,"1 day, 0:00:00"
17045,Franciszek,Pietraszkiewicz,"1 day, 0:00:00"
36670,Gustaw,Kapcia,"1 day, 0:00:00"
19178,Maurycy,Oleksiewicz,"1 day, 0:00:00"
71333,Kaja,Ciesielczyk,"1 day, 0:00:00"
19181,Adrianna,Lampa,"1 day, 0:00:00"
16024,Grzegorz,Demiańczuk,"1 day, 0:00:00"
9803,Kornelia,Szczypiór,"1 day, 0:00:00"
85136,Michał,Indyka,"1 day, 0:00:00"
59109,Hubert,Rudzik,"1 day, 0:00:00"
85153,Dominik,Rusiniak,"1 day, 0:00:00"
36698,Hubert,Kielczyk,"1 day, 0:00:00"
85156,Albert,Jarczyk,"1 day, 0:00:00"
71377,Olaf,Maszota,"1 day, 0:00:00"
22811,Anna Maria,Wałęsa,"1 day, 0:00:00"
85163,Patryk,Cogiel,"1 day, 0:00:00"
63453,Ada,Materek,"1 day, 0:00:00"
43723,Karol,Buśko,"1 day, 0:00:00"
85183,Iwo,Pielka,"1 day, 0:00:00"
71390,Kamil,Melaniuk,"1 day, 0:00:00"
85187,Julian,Łasak,"1 day, 0:00:00"
71395,Wojciech,Żyrek,"1 day, 0:00:00"
71402,Jerzy,Dmoch,"1 day, 0:00:00"
43730,Aurelia,Grzegorzak,"1 day, 0:00:00"
85216,Anastazja,Kubek,"1 day, 0:00:00"
63458,Lidia,Martin,"1 day, 0:00:00"
9805,Albert,Osik,"1 day, 0:00:00"
63465,Leonard,Lepak,"1 day, 0:00:00"
4462,Ewelina,Trojanowicz,"1 day, 0:00:00"
85263,Artur,Elert,"1 day, 0:00:00"
43753,Monika,Darul,"1 day, 0:00:00"
8227,Eliza,Gorgol,"1 day, 0:00:00"
85271,Adrianna,Piaseczna,"1 day, 0:00:00"
43761,Andrzej,Plona,"1 day, 0:00:00"
63484,Natasza,Cader,"1 day, 0:00:00"
3078,Maks,Burdach,"1 day, 0:00:00"
63485,Kornelia,Gortat,"1 day, 0:00:00"
11815,Emil,Łyczek,"1 day, 0:00:00"
63487,Inga,Maziarczyk,"1 day, 0:00:00"
5011,Miłosz,Gilewicz,"1 day, 0:00:00"
6017,Mikołaj,Frukacz,"1 day, 0:00:00"
9822,Julian,Kosidło,"1 day, 0:00:00"
85321,Adam,Engler,"1 day, 0:00:00"
85335,Ryszard,Mainka,"1 day, 0:00:00"
32770,Antoni,Zagożdżon,"1 day, 0:00:00"
85347,Marianna,Szyjka,"1 day, 0:00:00"
71445,Dariusz,Pielach,"1 day, 0:00:00"
43797,Julianna,Nieszporek,"1 day, 0:00:00"
71452,Mateusz,Lelito,"1 day, 0:00:00"
63495,Tomasz,Trawka,"1 day, 0:00:00"
71461,Gaja,Kaźmierczyk,"1 day, 0:00:00"
150,Józef,Smagacz,"1 day, 0:00:00"
56858,Maciej,Majewicz,"1 day, 0:00:00"
85366,Przemysław,Prawdzik,"1 day, 0:00:00"
36754,Kacper,Gonet,"1 day, 0:00:00"
56862,Malwina,Pajek,"1 day, 0:00:00"
30765,Paweł,Kasper,"1 day, 0:00:00"
43820,Ewa,Owsianka,"1 day, 0:00:00"
43821,Maksymilian,Pyda,"1 day, 0:00:00"
85400,Tola,Matura,"1 day, 0:00:00"
85406,Mieszko,Oszust,"1 day, 0:00:00"
19220,Kornelia,Białka,"1 day, 0:00:00"
56863,Hubert,Sołoducha,"1 day, 0:00:00"
19222,Melania,Głowienka,"1 day, 0:00:00"
63513,Konrad,Wardziak,"1 day, 0:00:00"
71516,Aurelia,Kajstura,"1 day, 0:00:00"
85420,Marianna,Chadaj,"1 day, 0:00:00"
85428,Kacper,Litwińczuk,"1 day, 0:00:00"
32778,Leon,Wasilewicz,"1 day, 0:00:00"
30768,Jeremi,Cacko,"1 day, 0:00:00"
43856,Juliusz,Matela,"1 day, 0:00:00"
85457,Róża,Kwak,"1 day, 0:00:00"
30770,Daniel,Tekieli,"1 day, 0:00:00"
32781,Marek,Kloch,"1 day, 0:00:00"
85472,Gabriel,Andryszczyk,"1 day, 0:00:00"
85476,Justyna,Engler,"1 day, 0:00:00"
9833,Eliza,Święs,"1 day, 0:00:00"
36782,Piotr,Siemion,"1 day, 0:00:00"
43888,Dariusz,Kiljan,"1 day, 0:00:00"
59141,Marcel,Jerzyk,"1 day, 0:00:00"
85500,Piotr,Potok,"1 day, 0:00:00"
85505,Jędrzej,Parkitna,"1 day, 0:00:00"
43901,Nela,Kiciak,"1 day, 0:00:00"
85521,Ewelina,Dyjas,"1 day, 0:00:00"
22872,Kajetan,Garczarek,"1 day, 0:00:00"
71585,Róża,Grotek,"1 day, 0:00:00"
55607,Anita,Sommer,"1 day, 0:00:00"
43911,Gustaw,Stawinoga,"1 day, 0:00:00"
43914,Wiktor,Kadela,"1 day, 0:00:00"
71597,Filip,Kowaluk,"1 day, 0:00:00"
32791,Malwina,Kamieniarz,"1 day, 0:00:00"
2559,Kalina,Chojak,"1 day, 0:00:00"
17059,Artur,Słobodzian,"1 day, 0:00:00"
28669,Maurycy,Wyrwał,"1 day, 0:00:00"
28670,Mateusz,Gąsienica,"1 day, 0:00:00"
63552,Arkadiusz,Dzienis,"1 day, 0:00:00"
63562,Iwo,Pasiut,"1 day, 0:00:00"
9840,Urszula,Gasik,"1 day, 0:00:00"
36813,Kornelia,Dubis,"1 day, 0:00:00"
22914,Karina,Tylus,"1 day, 0:00:00"
85600,Karina,Macias,"1 day, 0:00:00"
36828,Adrian,Hinca,"1 day, 0:00:00"
11882,Justyna,Ciuła,"1 day, 0:00:00"
6067,Iwo,Gleba,"1 day, 0:00:00"
19262,Filip,Dolega,"1 day, 0:00:00"
71645,Jan,Kielan,"1 day, 0:00:00"
71648,Nicole,Waloch,"1 day, 0:00:00"
6073,Aniela,Szmelter,"1 day, 0:00:00"
63571,Dariusz,Polasik,"1 day, 0:00:00"
11899,Alex,Gebauer,"1 day, 0:00:00"
71660,Norbert,Mądro,"1 day, 0:00:00"
29628,Leon,Anders,"1 day, 0:00:00"
22974,Ryszard,Woźniczko,"1 day, 0:00:00"
85684,Julian,Nagórka,"1 day, 0:00:00"
59171,Dariusz,Flisek,"1 day, 0:00:00"
59180,Urszula,Kurzyna,"1 day, 0:00:00"
15347,Tadeusz,Kunda,"1 day, 0:00:00"
85693,Dariusz,Ficner,"1 day, 0:00:00"
36849,Krystian,Fura,"1 day, 0:00:00"
85725,Tomasz,Kuziora,"1 day, 0:00:00"
85727,Andrzej,Kossak,"1 day, 0:00:00"
44008,Sonia,Budkiewicz,"1 day, 0:00:00"
36862,Maciej,Kozdra,"1 day, 0:00:00"
44013,Fryderyk,Bienia,"1 day, 0:00:00"
71702,Fabian,Hanus,"1 day, 0:00:00"
2570,Maks,Staniewicz,"1 day, 0:00:00"
44035,Nela,Utrata,"1 day, 0:00:00"
22983,Albert,Pik,"1 day, 0:00:00"
11904,Eryk,Bulanda,"1 day, 0:00:00"
63602,Tomasz,Świerszcz,"1 day, 0:00:00"
17076,Róża,Witas,"1 day, 0:00:00"
85775,Marek,Dietrich,"1 day, 0:00:00"
71725,Anita,Franas,"1 day, 0:00:00"
85787,Ewa,Nawój,"1 day, 0:00:00"
44064,Mateusz,Grygorcewicz,"1 day, 0:00:00"
85800,Nela,Ryczko,"1 day, 0:00:00"
8236,Michał,Tomalak,"1 day, 0:00:00"
1578,Maciej,Bąbol,"1 day, 0:00:00"
85806,Emil,Podleśna,"1 day, 0:00:00"
30799,Marika,Bugno,"1 day, 0:00:00"
85839,Bruno,Płócienniczak,"1 day, 0:00:00"
44080,Łukasz,Darłak,"1 day, 0:00:00"
4139,Michał,Kazubek,"1 day, 0:00:00"
85856,Łukasz,Helman,"1 day, 0:00:00"
44083,Marcin,Piaseczna,"1 day, 0:00:00"
54944,Tadeusz,Błażejczak,"1 day, 0:00:00"
85883,Mateusz,Ciepła,"1 day, 0:00:00"
44089,Arkadiusz,Kuster,"1 day, 0:00:00"
32852,Szymon,Kiliszek,"1 day, 0:00:00"
71755,Gustaw,Tarach,"1 day, 0:00:00"
3939,Nataniel,Marcińczyk,"1 day, 0:00:00"
32856,Natasza,Wiertelak,"1 day, 0:00:00"
85918,Anita,Rode,"1 day, 0:00:00"
44099,Tomasz,Drożdżal,"1 day, 0:00:00"
44111,Jędrzej,Kumorek,"1 day, 0:00:00"
30817,Alan,Balawender,"1 day, 0:00:00"
63649,Jędrzej,Łaskawiec,"1 day, 0:00:00"
19294,Gabriel,Dawiec,"1 day, 0:00:00"
44122,Tymoteusz,Kosznik,"1 day, 0:00:00"
56906,Sara,Kolanek,"1 day, 0:00:00"
85950,Oskar,Stępak,"1 day, 0:00:00"
63676,Tomasz,Cetera,"1 day, 0:00:00"
85954,Michał,Nijak,"1 day, 0:00:00"
71791,Nicole,Burkiewicz,"1 day, 0:00:00"
85956,Marek,Bik,"1 day, 0:00:00"
71793,Fryderyk,Laskus,"1 day, 0:00:00"
55634,Malwina,Fularczyk,"1 day, 0:00:00"
71797,Konstanty,Staś,"1 day, 0:00:00"
71804,Olgierd,Mądrzyk,"1 day, 0:00:00"
17112,Oskar,Klos,"1 day, 0:00:00"
71807,Inga,Kopa,"1 day, 0:00:00"
85979,Franciszek,Zacharek,"1 day, 0:00:00"
11926,Kacper,Wolańczyk,"1 day, 0:00:00"
11927,Wiktor,Ławniczek,"1 day, 0:00:00"
8244,Marcelina,Okraska,"1 day, 0:00:00"
59231,Arkadiusz,Jarczak,"1 day, 0:00:00"
19310,Kamila,Gwizdek,"1 day, 0:00:00"
86005,Błażej,Ziajka,"1 day, 0:00:00"
63703,Tymoteusz,Dering,"1 day, 0:00:00"
71827,Jeremi,Mazanek,"1 day, 0:00:00"
59238,Tola,Nicewicz,"1 day, 0:00:00"
3940,Alex,Doktór,"1 day, 0:00:00"
23060,Dominik,Chyb,"1 day, 0:00:00"
86024,Tymoteusz,Lenarcik,"1 day, 0:00:00"
86026,Dominik,Płodzień,"1 day, 0:00:00"
54379,Jakub,Graś,"1 day, 0:00:00"
71845,Patryk,Szkoda,"1 day, 0:00:00"
59245,Maks,Małas,"1 day, 0:00:00"
29659,Paweł,Antończak,"1 day, 0:00:00"
36955,Tola,Wasiuk,"1 day, 0:00:00"
3118,Józef,Kilar,"1 day, 0:00:00"
59247,Tobiasz,Magryta,"1 day, 0:00:00"
71859,Alan,Wiencek,"1 day, 0:00:00"
19318,Adrian,Tryc,"1 day, 0:00:00"
8249,Krystian,Sypek,"1 day, 0:00:00"
44206,Kalina,Mielke,"1 day, 0:00:00"
44207,Ida,Zasępa,"1 day, 0:00:00"
36969,Julian,Witan,"1 day, 0:00:00"
23073,Kamil,Machowiak,"1 day, 0:00:00"
8255,Patryk,Kołaczyk,"1 day, 0:00:00"
54594,Tobiasz,Dzikiewicz,"1 day, 0:00:00"
86100,Grzegorz,Dziób,"1 day, 0:00:00"
32899,Norbert,Morawiak,"1 day, 0:00:00"
71898,Artur,Klinkosz,"1 day, 0:00:00"
8775,Eryk,Solarek,"1 day, 0:00:00"
63759,Łukasz,Daniec,"1 day, 0:00:00"
63762,Filip,Wypiór,"1 day, 0:00:00"
9873,Paweł,Buszta,"1 day, 0:00:00"
86119,Adrianna,Kuryś,"1 day, 0:00:00"
32903,Przemysław,Domka,"1 day, 0:00:00"
71910,Kamil,Wawrzyczek,"1 day, 0:00:00"
2276,Ada,Labus,"1 day, 0:00:00"
86131,Marika,Machul,"1 day, 0:00:00"
36990,Konrad,Doktor,"1 day, 0:00:00"
29069,Eryk,Sadowy,"1 day, 0:00:00"
59263,Norbert,Maciejuk,"1 day, 0:00:00"
29070,Jan,Matura,"1 day, 0:00:00"
86164,Aleksander,Łuszczak,"1 day, 0:00:00"
71944,Gustaw,Dryka,"1 day, 0:00:00"
63782,Julian,Koman,"1 day, 0:00:00"
32910,Aleksander,Wyłupek,"1 day, 0:00:00"
3120,Tomasz,Kawiak,"1 day, 0:00:00"
6117,Józef,Mytnik,"1 day, 0:00:00"
36999,Dorota,Ciuła,"1 day, 0:00:00"
37001,Rafał,Jop,"1 day, 0:00:00"
44262,Ksawery,Kałwa,"1 day, 0:00:00"
71968,Gustaw,Opioła,"1 day, 0:00:00"
29665,Przemysław,Kościk,"1 day, 0:00:00"
29667,Marika,Bicz,"1 day, 0:00:00"
44270,Ida,Szołtysik,"1 day, 0:00:00"
86230,Krystian,Suszka,"1 day, 0:00:00"
44274,Ewelina,Cichowlas,"1 day, 0:00:00"
37011,Angelika,Popielarczyk,"1 day, 0:00:00"
44281,Anita,Osiadacz,"1 day, 0:00:00"
86271,Oskar,Molga,"1 day, 0:00:00"
652,Iwo,Krzykała,"1 day, 0:00:00"
72016,Maciej,Banyś,"1 day, 0:00:00"
37034,Fryderyk,Mzyk,"1 day, 0:00:00"
72020,Anita,Rembacz,"1 day, 0:00:00"
63824,Eryk,Bodziony,"1 day, 0:00:00"
37035,Aurelia,Siara,"1 day, 0:00:00"
37036,Karol,Macioł,"1 day, 0:00:00"
11970,Krystyna,Składanek,"1 day, 0:00:00"
86311,Tymoteusz,Reiter,"1 day, 0:00:00"
295,Marcin,Sulik,"1 day, 0:00:00"
23145,Marcelina,Bogumił,"1 day, 0:00:00"
86323,Jacek,Janisz,"1 day, 0:00:00"
11975,Adrian,Korbut,"1 day, 0:00:00"
32916,Błażej,Augustynek,"1 day, 0:00:00"
37053,Julianna,Chlebda,"1 day, 0:00:00"
44330,Jędrzej,Fraś,"1 day, 0:00:00"
72066,Fabian,Wojtalewicz,"1 day, 0:00:00"
72067,Mateusz,Naumiuk,"1 day, 0:00:00"
72070,Alan,Bidas,"1 day, 0:00:00"
19347,Marcel,Szwaja,"1 day, 0:00:00"
72076,Fryderyk,Mosiołek,"1 day, 0:00:00"
86394,Albert,Nyk,"1 day, 0:00:00"
86402,Kamila,Piguła,"1 day, 0:00:00"
8790,Tymon,Jaremko,"1 day, 0:00:00"
72098,Cezary,Namysło,"1 day, 0:00:00"
23170,Monika,Czupryna,"1 day, 0:00:00"
32930,Inga,Kryszczuk,"1 day, 0:00:00"
72108,Jan,Jeżyna,"1 day, 0:00:00"
86423,Oliwier,Pajda,"1 day, 0:00:00"
86424,Ewa,Lewko,"1 day, 0:00:00"
55653,Justyna,Fularczyk,"1 day, 0:00:00"
86436,Damian,Szpara,"1 day, 0:00:00"
72116,Aurelia,Dylik,"1 day, 0:00:00"
86448,Julita,Sołoducha,"1 day, 0:00:00"
44367,Szymon,Witas,"1 day, 0:00:00"
72119,Julian,Cebo,"1 day, 0:00:00"
86463,Alan,Kucz,"1 day, 0:00:00"
72120,Kalina,Brudny,"1 day, 0:00:00"
44371,Borys,Flisiak,"1 day, 0:00:00"
23195,Ksawery,Macheta,"1 day, 0:00:00"
59298,Elżbieta,Calik,"1 day, 0:00:00"
44373,Dawid,Gorol,"1 day, 0:00:00"
44375,Jakub,Żok,"1 day, 0:00:00"
59299,Róża,Świerad,"1 day, 0:00:00"
14853,Kornel,Giec,"1 day, 0:00:00"
44391,Ignacy,Żelazek,"1 day, 0:00:00"
86492,Janina,Musiała,"1 day, 0:00:00"
30841,Karol,Józwik,"1 day, 0:00:00"
44406,Ewa,Rudolf,"1 day, 0:00:00"
59307,Stefan,Kyc,"1 day, 0:00:00"
86514,Anna Maria,Rutowicz,"1 day, 0:00:00"
86517,Tomasz,Drozdowicz,"1 day, 0:00:00"
23202,Ida,Micał,"1 day, 0:00:00"
56937,Robert,Niemira,"1 day, 0:00:00"
86530,Aleksander,Karpeta,"1 day, 0:00:00"
59311,Przemysław,Kopa,"1 day, 0:00:00"
86541,Mariusz,Żabierek,"1 day, 0:00:00"
86547,Natan,Ciereszko,"1 day, 0:00:00"
72161,Nataniel,Siwa,"1 day, 0:00:00"
86558,Fryderyk,Mzyk,"1 day, 0:00:00"
37084,Antoni,Zatoń,"1 day, 0:00:00"
86565,Bianka,Smektała,"1 day, 0:00:00"
44417,Kajetan,Bzymek,"1 day, 0:00:00"
63874,Ewelina,Kozdroń,"1 day, 0:00:00"
17161,Arkadiusz,Steckiewicz,"1 day, 0:00:00"
59314,Cezary,Widuch,"1 day, 0:00:00"
86585,Maciej,Dziwak,"1 day, 0:00:00"
72178,Kamil,Kubasiak,"1 day, 0:00:00"
37088,Tadeusz,Wardziak,"1 day, 0:00:00"
63881,Kamil,Sieg,"1 day, 0:00:00"
37096,Mariusz,Nasiadka,"1 day, 0:00:00"
44428,Ewelina,Gawliczek,"1 day, 0:00:00"
63894,Emil,Wawak,"1 day, 0:00:00"
63898,Mieszko,Szarzec,"1 day, 0:00:00"
63899,Liwia,Chylak,"1 day, 0:00:00"
11993,Krystian,Ostapczuk,"1 day, 0:00:00"
86620,Robert,Bąbel,"1 day, 0:00:00"
37105,Mateusz,Ufniarz,"1 day, 0:00:00"
23242,Daniel,Czerniakiewicz,"1 day, 0:00:00"
17172,Kamil,Frycz,"1 day, 0:00:00"
37108,Emil,Patyna,"1 day, 0:00:00"
30852,Tymoteusz,Nalewajko,"1 day, 0:00:00"
44460,Ewelina,Pietrasiak,"1 day, 0:00:00"
86676,Leonard,Michnik,"1 day, 0:00:00"
44464,Tymon,Bryja,"1 day, 0:00:00"
72224,Karina,Gebauer,"1 day, 0:00:00"
37111,Maks,Marcińczyk,"1 day, 0:00:00"
86712,Ewa,Radko,"1 day, 0:00:00"
86713,Tola,Sudak,"1 day, 0:00:00"
30854,Cyprian,Sygut,"1 day, 0:00:00"
86717,Anastazja,Sawko,"1 day, 0:00:00"
16075,Michał,Szyca,"1 day, 0:00:00"
86725,Anna Maria,Chochół,"1 day, 0:00:00"
86732,Jakub,Jarka,"1 day, 0:00:00"
56953,Jerzy,Kuliberda,"1 day, 0:00:00"
72254,Emil,Nyc,"1 day, 0:00:00"
6144,Franciszek,Półchłopek,"1 day, 0:00:00"
86751,Błażej,Rębiś,"1 day, 0:00:00"
63937,Alex,Wójt,"1 day, 0:00:00"
19372,Agnieszka,Kosałka,"1 day, 0:00:00"
44501,Marcel,Fabiańczyk,"1 day, 0:00:00"
86762,Jędrzej,Prostak,"1 day, 0:00:00"
72262,Alan,Pyza,"1 day, 0:00:00"
72275,Konrad,Stępka,"1 day, 0:00:00"
72279,Bruno,Poleszak,"1 day, 0:00:00"
72281,Rafał,Famuła,"1 day, 0:00:00"
32973,Sonia,Misiaszek,"1 day, 0:00:00"
56959,Łukasz,Komisarczyk,"1 day, 0:00:00"
86796,Marcelina,Bałazy,"1 day, 0:00:00"
32980,Tobiasz,Martyn,"1 day, 0:00:00"
44523,Apolonia,Puto,"1 day, 0:00:00"
37126,Bianka,Sadza,"1 day, 0:00:00"
23308,Stefan,Poniedziałek,"1 day, 0:00:00"
17184,Natan,Garczarek,"1 day, 0:00:00"
86819,Wojciech,Puc,"1 day, 0:00:00"
86828,Malwina,Gubernat,"1 day, 0:00:00"
44539,Melania,Osman,"1 day, 0:00:00"
37129,Fabian,Kadela,"1 day, 0:00:00"
44543,Bartek,Majzner,"1 day, 0:00:00"
72321,Dariusz,Nitkiewicz,"1 day, 0:00:00"
29671,Ksawery,Łapacz,"1 day, 0:00:00"
6149,Stefan,Maras,"1 day, 0:00:00"
86842,Ksawery,Mamcarz,"1 day, 0:00:00"
5048,Malwina,Procek,"1 day, 0:00:00"
16079,Kalina,Trojanowicz,"1 day, 0:00:00"
6151,Dariusz,Frelek,"1 day, 0:00:00"
56966,Bianka,Paździora,"1 day, 0:00:00"
37138,Dariusz,Kryza,"1 day, 0:00:00"
72329,Tymoteusz,Cader,"1 day, 0:00:00"
44563,Fryderyk,Kobza,"1 day, 0:00:00"
12033,Jeremi,Molka,"1 day, 0:00:00"
15370,Tomasz,Maraszek,"1 day, 0:00:00"
86880,Maks,Marat,"1 day, 0:00:00"
44571,Bianka,Kazior,"1 day, 0:00:00"
86892,Filip,Zbrożek,"1 day, 0:00:00"
72340,Nataniel,Kowala,"1 day, 0:00:00"
56969,Elżbieta,Cop,"1 day, 0:00:00"
72346,Aniela,Pieczarka,"1 day, 0:00:00"
37142,Julianna,Zagrajek,"1 day, 0:00:00"
33005,Jacek,Jakubiuk,"1 day, 0:00:00"
72355,Hubert,Rozynek,"1 day, 0:00:00"
56972,Blanka,Langier,"1 day, 0:00:00"
29078,Maks,Pałyga,"1 day, 0:00:00"
44602,Rafał,Dzieża,"1 day, 0:00:00"
29682,Ewelina,Cyrek,"1 day, 0:00:00"
44607,Gabriel,Twardy,"1 day, 0:00:00"
44611,Gabriel,Szymaniuk,"1 day, 0:00:00"
37153,Arkadiusz,Buszkiewicz,"1 day, 0:00:00"
37162,Tadeusz,Morys,"1 day, 0:00:00"
9910,Artur,Marosz,"1 day, 0:00:00"
6155,Anna Maria,Heba,"1 day, 0:00:00"
87000,Dominik,Matla,"1 day, 0:00:00"
54600,Róża,Ryfa,"1 day, 0:00:00"
19395,Kacper,Ambrozik,"1 day, 0:00:00"
87008,Oliwier,Komander,"1 day, 0:00:00"
87010,Sandra,Plona,"1 day, 0:00:00"
56992,Blanka,Maciuszek,"1 day, 0:00:00"
87013,Andrzej,Kostera,"1 day, 0:00:00"
44619,Kacper,Kultys,"1 day, 0:00:00"
12039,Bruno,Żółkiewicz,"1 day, 0:00:00"
5057,Igor,Bździuch,"1 day, 0:00:00"
87036,Kamil,Skowyra,"1 day, 0:00:00"
29086,Karol,Linkiewicz,"1 day, 0:00:00"
87046,Kornel,Gmurczyk,"1 day, 0:00:00"
55667,Natasza,Baka,"1 day, 0:00:00"
44648,Michał,Wojtanowicz,"1 day, 0:00:00"
9921,Kaja,Świć,"1 day, 0:00:00"
87073,Tadeusz,Nazarko,"1 day, 0:00:00"
30887,Andrzej,Borkiewicz,"1 day, 0:00:00"
87079,Grzegorz,Kuświk,"1 day, 0:00:00"
54189,Natasza,Lorenz,"1 day, 0:00:00"
44668,Róża,Kaczka,"1 day, 0:00:00"
59390,Justyna,Ziniewicz,"1 day, 0:00:00"
1297,Adrianna,Grosz,"1 day, 0:00:00"
23379,Mateusz,Panicz,"1 day, 0:00:00"
64021,Angelika,Procek,"1 day, 0:00:00"
87113,Mikołaj,Jędraszek,"1 day, 0:00:00"
37205,Stanisław,Machowiak,"1 day, 0:00:00"
72439,Jerzy,Miros,"1 day, 0:00:00"
72440,Maksymilian,Cierpka,"1 day, 0:00:00"
64022,Wiktor,Danel,"1 day, 0:00:00"
64030,Olga,Swatek,"1 day, 0:00:00"
23390,Anastazja,Szykuła,"1 day, 0:00:00"
37217,Blanka,Wrochna,"1 day, 0:00:00"
23394,Aleks,Dziuda,"1 day, 0:00:00"
44709,Alex,Graj,"1 day, 0:00:00"
19421,Stefan,Bruzda,"1 day, 0:00:00"
9935,Stefan,Bochnak,"1 day, 0:00:00"
87159,Artur,Kossak,"1 day, 0:00:00"
37233,Marianna,Kustosz,"1 day, 0:00:00"
87173,Konstanty,Szczap,"1 day, 0:00:00"
72490,Michał,Korab,"1 day, 0:00:00"
87186,Jędrzej,Liedtke,"1 day, 0:00:00"
72498,Olga,Sobiło,"1 day, 0:00:00"
72500,Igor,Marcol,"1 day, 0:00:00"
87192,Stanisław,Derek,"1 day, 0:00:00"
44738,Wojciech,Siarkiewicz,"1 day, 0:00:00"
87205,Mikołaj,Ciołczyk,"1 day, 0:00:00"
23416,Liwia,Bartman,"1 day, 0:00:00"
23417,Łukasz,Jeka,"1 day, 0:00:00"
791,Natan,Habdas,"1 day, 0:00:00"
87219,Jacek,Chojak,"1 day, 0:00:00"
19460,Lidia,Warchał,"1 day, 0:00:00"
16097,Tymon,Dąbroś,"1 day, 0:00:00"
37265,Marianna,Cygal,"1 day, 0:00:00"
87238,Łukasz,Wesoły,"1 day, 0:00:00"
